week,elAppWT,elScanWT,urScanWT,OT
0,25.255448,0.067029,2.662604,0.664268
1,16.645190,0.087420,2.483512,0.260599
2,16.169357,0.102505,2.202286,0.350583
3,11.952069,0.089780,2.727882,0.357285
4,25.913446,0.108873,2.009703,0.196495
5,30.693745,0.079124,2.688054,0.662616
6,21.285526,0.089326,3.123434,0.675582
7,8.842948,0.063001,2.514762,0.482656
8,9.015979,0.068537,2.481774,0.113489
9,11.216395,0.078357,3.048553,0.979164
10,14.691940,0.091695,3.005624,0.408967
11,30.225513,0.089564,1.805819,0.497671
12,18.200035,0.100188,3.128510,0.717182
13,10.631379,0.074953,3.244235,0.856237
14,14.301650,0.076788,2.872152,0.762098
15,10.869428,0.080641,1.976488,0.220754
16,20.904494,0.071526,2.246811,0.864135
17,25.631766,0.121564,2.115688,0.255628
18,28.837335,0.095323,3.021939,1.065179
19,22.005058,0.109609,2.464573,0.635412
20,25.055001,0.070839,2.654369,1.023371
21,18.079150,0.071676,3.070415,0.241022
22,31.733310,0.091898,2.607119,0.793395
23,40.752436,0.087955,2.136543,0.470668
24,34.581117,0.100581,2.341279,0.560250
25,37.861789,0.102099,2.689470,0.260264
26,46.901979,0.093561,2.483311,0.559359
27,50.543618,0.105235,2.266006,0.608387
28,54.045397,0.099665,2.807582,0.314342
29,44.513129,0.074369,2.719462,0.209541
30,40.629331,0.071623,2.447622,0.701945
31,47.520388,0.094006,2.012502,0.127409
32,40.867711,0.099219,2.133935,0.227785
33,32.653063,0.086636,2.018651,0.427626
34,39.064776,0.068563,1.437205,0.246688
35,36.167899,0.085846,2.620598,0.578912
36,37.744082,0.095976,1.843584,0.155103
37,38.656027,0.086113,2.722132,0.649429
38,23.642495,0.094153,2.560589,0.612772
39,20.823687,0.078082,2.954351,0.312282
40,24.476792,0.094523,2.048540,0.154964
41,30.485702,0.081952,2.782402,0.656578
42,26.917909,0.088152,2.976085,0.642323
43,23.955994,0.102286,3.332244,0.899352
44,34.683652,0.089946,2.370645,0.129451
45,38.100914,0.081170,2.439667,0.631433
46,40.985827,0.068450,1.796117,0.204977
47,50.034037,0.111662,2.635155,0.647220
48,49.968076,0.076626,2.473505,0.191520
49,48.192435,0.070977,2.359770,0.250553
50,52.071002,0.091827,2.733592,0.310848
51,49.393612,0.087512,1.995734,0.623119
52,37.213720,0.090089,3.400366,0.726623
53,29.930720,0.070340,2.884246,0.996584
54,35.792554,0.077951,3.147666,0.343594
55,30.436331,0.081149,2.424050,0.335966
56,39.673984,0.073508,2.393478,1.053933
57,42.892307,0.072032,3.442421,0.977037
58,41.063217,0.103973,2.537174,0.304020
59,33.024799,0.054701,2.115090,0.153677
60,16.276716,0.061769,2.464119,0.610596
61,22.697751,0.098001,2.800253,1.179153
62,18.640818,0.070206,2.488075,0.649603
63,18.513695,0.091962,2.945757,0.658889
64,28.578117,0.086090,2.493932,0.306373
65,25.450056,0.079506,2.713913,0.629241
66,34.502032,0.076681,2.147655,0.156415
67,46.602310,0.079787,2.490917,0.232215
68,64.226275,0.081125,2.572885,0.736054
69,66.884314,0.109809,2.622335,0.381308
70,61.213517,0.082379,3.426979,1.310568
71,79.559562,0.090177,2.712370,0.245579
72,84.603922,0.096122,2.181061,0.835521
73,80.234736,0.082538,2.660059,0.672264
74,78.667865,0.100676,2.466149,0.121412
75,60.257626,0.073444,2.436596,1.109604
76,49.245614,0.086102,2.469157,0.341019
77,35.971514,0.089811,2.347862,0.212003
78,41.518643,0.093393,2.721668,0.407025
79,48.140083,0.083061,3.864652,0.776639
80,34.054359,0.066983,3.033350,0.696064
81,44.891334,0.093720,2.024800,0.674231
82,39.833390,0.094711,2.668963,0.630125
83,32.986675,0.110331,2.462038,0.134754
84,23.342176,0.105117,2.212287,0.132645
85,15.212828,0.073446,2.889345,0.497563
86,13.570679,0.084079,2.660156,0.410457
87,19.380699,0.082051,2.652690,0.675460
88,40.054175,0.109142,2.466473,0.247269
89,50.324307,0.068896,2.102831,0.245568
90,42.908985,0.093087,2.669834,0.580048
91,45.749445,0.077063,2.437352,0.644242
92,44.038986,0.064439,2.505903,0.609384
93,37.736327,0.089306,2.100773,0.113140
94,36.625074,0.078975,2.732847,0.513086
95,47.739832,0.102878,2.167346,0.142908
96,55.640357,0.076810,2.326354,0.465702
