week,elAppWT,elScanWT,urScanWT,OT
0,23.687258,0.168723,2.615265,0.608701
1,15.092622,0.171262,2.441636,0.200187
2,14.024907,0.237670,2.484033,0.998592
3,10.912567,0.142430,2.770331,0.664619
4,25.669343,0.203403,2.087768,0.500837
5,29.272306,0.186925,2.781795,0.609689
6,18.883883,0.184267,3.235969,0.985803
7,8.644771,0.131489,2.468934,0.450565
8,9.204374,0.139448,2.432002,0.100385
9,11.157608,0.182165,3.017040,0.935103
10,14.697562,0.175355,3.069021,0.676653
11,29.949259,0.163778,1.768556,0.478156
12,17.430397,0.208575,3.005875,0.647023
13,10.310297,0.167470,3.351929,0.872717
14,13.377143,0.149448,2.959876,1.080127
15,10.533088,0.150215,1.934279,0.207438
16,20.683639,0.152964,2.396405,0.843659
17,24.236961,0.214812,2.025709,0.182904
18,26.231582,0.174915,3.412118,1.039110
19,19.050519,0.194117,2.571381,0.936536
20,22.418580,0.161656,2.735764,1.335836
21,15.235083,0.160147,2.996650,0.204490
22,28.500176,0.186675,2.688848,0.740098
23,35.808287,0.204570,2.302913,0.492638
24,28.169620,0.202029,2.493399,0.520466
25,30.834182,0.212464,2.805454,0.544575
26,38.817247,0.229949,2.608782,0.531498
27,40.748424,0.214953,2.400615,0.914213
28,44.897972,0.187589,2.765085,0.264566
29,37.459416,0.173202,2.662260,0.153025
30,33.625358,0.186555,2.584700,1.027467
31,40.090779,0.206009,1.967607,0.084502
32,32.015229,0.171892,2.069221,0.190023
33,25.463654,0.166101,1.984391,0.395266
34,31.245799,0.155011,1.544380,0.547557
35,27.905982,0.201850,2.569822,0.549659
36,28.304926,0.170341,2.202126,0.435399
37,27.121115,0.186990,2.649861,0.582192
38,13.265129,0.180555,2.441743,0.533413
39,12.188440,0.182004,2.882034,0.257370
40,16.074055,0.182878,2.309119,0.443637
41,19.859956,0.168534,3.138307,1.015348
42,15.717117,0.185100,2.924274,0.617899
43,13.656533,0.180724,3.443932,0.885779
44,24.301603,0.187587,2.306170,0.067959
45,26.669197,0.144728,2.598803,0.953241
46,27.582663,0.162984,1.746838,0.173838
47,37.181950,0.200606,2.543552,0.577799
48,35.237544,0.146361,2.381754,0.136609
49,33.978534,0.190495,2.285248,0.197755
50,37.818434,0.219835,2.646994,0.224139
51,30.045691,0.157271,2.290130,1.283755
52,20.015258,0.188488,3.339515,0.662402
53,13.533592,0.161650,2.987048,0.995921
54,18.419259,0.179076,3.075453,0.282671
55,13.665530,0.178311,2.561043,0.662868
56,22.861371,0.176862,2.549600,1.056787
57,22.534451,0.188724,3.613338,0.978075
58,21.601089,0.172082,2.851519,0.928591
59,14.224066,0.137272,2.247482,0.485294
60,12.160113,0.159560,2.429203,0.569805
61,22.938965,0.184287,2.912851,1.121851
62,18.111022,0.164577,2.595379,0.634121
63,17.494962,0.168433,2.873020,0.589509
64,26.799898,0.173175,2.423040,0.246894
65,23.032305,0.148439,2.867641,0.616420
