week,elAppWT,elScanWT,urScanWT,OT
0,14.505910,0.198274,2.952186,0.663434
1,13.655600,0.194176,3.129030,0.918112
2,11.521081,0.176750,2.720292,1.050559
3,13.621814,0.188616,3.671844,0.946033
4,19.860056,0.195236,3.396938,1.262656
5,19.047551,0.180759,3.616963,0.970884
6,9.820282,0.169341,3.836106,0.515463
7,10.150078,0.166209,2.905454,0.547890
8,9.599357,0.160496,3.271022,1.003497
9,11.496755,0.178317,3.201548,1.053982
10,21.777652,0.191567,2.678846,0.798201
11,27.497601,0.208175,3.259667,0.659407
12,29.694747,0.197906,4.193636,1.430039
13,16.348974,0.159180,4.056732,1.229084
14,11.486612,0.181310,3.960253,1.059444
15,15.574653,0.175019,3.352341,0.654049
16,17.532357,0.203006,3.321950,0.768481
17,22.773950,0.175163,3.599285,0.597971
18,35.691631,0.192972,4.152629,1.368443
19,34.502168,0.187703,2.895583,0.585067
20,37.717730,0.185287,2.707066,0.543288
21,30.457623,0.174991,2.393642,0.538438
22,26.308218,0.150159,4.278779,0.694325
23,28.056028,0.187348,3.948838,1.342608
24,28.366422,0.166350,3.129882,0.142191
25,19.970718,0.172307,3.314030,0.906213
26,16.323615,0.182515,3.654192,1.174260
27,15.974976,0.180283,3.346489,1.995771
28,21.174759,0.174022,3.464921,0.807502
29,11.505545,0.189558,3.040345,1.043244
30,7.484859,0.169632,3.348806,1.493069
31,9.043144,0.168462,2.736334,1.061035
32,8.444716,0.190125,2.983669,0.906342
33,8.414861,0.182297,1.944519,0.041279
34,9.866589,0.189382,2.860235,0.565641
35,10.342656,0.171470,2.426305,0.478029
36,9.033385,0.188144,3.244105,0.961682
37,11.482123,0.196472,2.665240,0.428914
38,12.990851,0.182179,3.005026,0.613700
39,11.446046,0.173745,2.792846,0.918063
40,14.013775,0.205765,2.996511,1.457511
41,11.656903,0.174214,3.440404,0.994476
42,14.099896,0.179693,3.943604,0.379800
43,13.698088,0.200731,3.392827,0.680541
44,9.813473,0.165225,3.193103,0.942425
45,15.966134,0.160832,3.131668,0.512625
46,14.620493,0.182599,3.288590,1.032490
47,15.577077,0.178730,3.060927,1.001327
48,7.497925,0.182789,2.768179,0.673795
49,15.094776,0.173839,2.613624,0.483491
50,12.567154,0.161360,2.878056,0.479028
51,9.918385,0.184317,2.462291,0.602171
52,14.204418,0.189508,3.408256,0.931908
53,16.352362,0.184922,3.753311,1.719707
54,12.861655,0.173274,2.802727,0.221823
55,9.695852,0.197327,3.910310,0.266966
56,13.475186,0.174388,3.217636,1.030221
57,19.614468,0.169927,3.098718,1.095768
58,17.875037,0.185125,2.866885,0.670795
59,7.883301,0.175900,3.392646,0.761636
60,10.572727,0.178651,3.402102,0.795818
61,14.118006,0.181576,3.175316,0.575427
62,13.341927,0.157778,2.550442,0.624140
63,15.124099,0.202051,3.345730,0.959157
64,18.415685,0.202685,2.451329,0.771863
65,25.734662,0.193620,3.245703,0.716163
66,23.669613,0.190829,3.233189,0.365348
67,18.020067,0.165835,3.405695,1.362342
68,23.375765,0.177722,2.840288,0.445255
69,18.371277,0.184749,3.333703,1.340789
70,11.700907,0.182957,3.278754,0.955937
71,13.062299,0.171549,3.344118,0.318877
72,13.250536,0.191507,2.944850,0.850148
73,19.162267,0.186266,3.204468,0.476918
74,22.232602,0.167303,3.223782,1.235886
75,24.379049,0.169878,3.192052,0.207911
76,24.491382,0.191882,2.380046,0.671814
77,16.983391,0.199058,3.202890,0.219751
78,8.068136,0.163352,3.135814,0.907768
79,12.767597,0.184539,2.715799,0.519060
80,16.785709,0.174192,3.050995,0.548472
81,8.986087,0.163122,3.117941,1.046302
82,9.383362,0.169669,3.367214,0.568544
83,16.483543,0.180540,3.192489,1.080272
84,16.143315,0.191835,3.172806,0.858647
85,14.585070,0.191965,3.399323,0.659667
86,20.081081,0.204727,3.280888,1.029680
87,20.816395,0.184697,3.500558,0.914052
88,17.810310,0.181781,3.557272,0.693036
89,10.872447,0.190815,4.011523,1.067987
90,7.338914,0.198460,3.022349,1.417730
91,6.936172,0.158491,2.086606,0.203390
92,9.727006,0.162778,2.442761,0.919965
93,15.473527,0.175256,2.537923,0.592410
94,12.736966,0.207040,3.524462,1.337977
95,18.683521,0.187210,2.639323,0.272433
96,16.061254,0.178597,3.295609,0.746758
97,23.835920,0.173658,3.747895,0.679754
98,13.851535,0.182584,3.148148,0.532870
99,16.450357,0.145743,3.278963,0.887778
100,22.354749,0.192090,4.104976,1.654729
101,13.307728,0.171017,3.035222,0.654400
102,12.082414,0.178397,2.970708,0.396517
103,13.229907,0.183316,3.568585,0.987182
104,9.525936,0.186656,2.218745,0.299822
105,10.203308,0.191182,3.607425,0.813680
106,12.881884,0.195777,2.985108,0.773560
107,14.146095,0.179323,2.796434,0.533043
108,7.835674,0.167412,3.754039,1.252582
109,7.387212,0.167368,3.816538,0.599453
110,9.471422,0.178214,2.653681,0.344591
111,7.052310,0.179066,2.657640,0.167780
112,10.985010,0.175764,3.134584,1.200228
113,10.779616,0.179986,3.576091,0.351180
114,19.814562,0.197973,3.610700,0.719460
115,17.723163,0.203287,2.890751,0.858125
116,18.158018,0.197681,2.388505,0.708493
117,29.333017,0.181916,2.152930,0.546909
118,38.090203,0.195496,2.882234,1.305701
119,42.466832,0.177328,3.496253,0.762531
120,39.058029,0.185533,3.904717,0.685370
121,38.873688,0.209847,3.215586,0.674028
122,36.936184,0.183956,2.964289,0.695569
123,24.832260,0.190842,2.677795,0.430359
124,31.061914,0.200495,3.554016,0.872699
125,35.674657,0.184891,3.856230,0.721729
126,22.365828,0.195961,3.324007,1.100574
127,23.304547,0.167587,3.097718,0.979069
128,30.123605,0.179960,3.069495,1.078243
129,22.958734,0.182619,3.730959,0.713604
130,17.399213,0.189374,3.664790,0.607657
131,21.591594,0.206526,3.007412,0.637360
132,26.095265,0.182368,4.247964,0.861118
133,32.420732,0.193437,3.468532,0.843876
134,22.162896,0.179727,2.559029,0.668145
135,20.674702,0.190291,3.442568,0.611939
136,11.501831,0.171085,3.626486,1.337464
137,10.255332,0.201607,3.131883,0.717702
138,14.772582,0.190513,4.136802,1.109381
139,17.076866,0.184022,4.298838,1.325948
140,14.942185,0.166561,3.118264,1.000394
141,8.753961,0.172310,3.145048,0.301918
142,14.700085,0.156277,2.812886,0.922364
143,17.005451,0.159466,4.034068,1.234194
144,28.380605,0.200288,3.674508,1.336661
145,17.221897,0.174311,3.224094,0.376568
146,14.062493,0.186377,3.889760,1.354497
147,18.478391,0.184992,4.236518,1.120463
148,19.578912,0.180802,3.356506,0.633957
149,27.136548,0.184870,3.828367,1.134857
150,25.109115,0.209441,3.341089,1.261946
151,15.279676,0.157983,2.757158,1.157481
152,10.915742,0.174121,3.194698,0.779980
153,18.503330,0.169911,3.069428,0.719168
154,18.805983,0.181490,4.420823,1.795636
155,14.222957,0.203159,3.560186,0.750609
156,18.940384,0.216391,2.358874,0.597740
157,20.837041,0.200105,2.788412,0.813008
158,17.250414,0.199227,2.838154,0.581033
159,9.718588,0.209286,3.387589,0.877009
160,12.583558,0.219001,3.260585,1.078183
161,10.096925,0.148629,2.633496,0.879951
162,10.476548,0.195131,2.742791,0.971015
163,8.846336,0.180372,2.722416,0.573501
164,10.516965,0.177907,3.459575,0.194155
165,8.647680,0.206434,3.221079,1.225883
166,13.156692,0.171339,3.584851,0.991729
167,21.720295,0.170688,3.259798,0.618204
168,24.491927,0.211397,3.357984,0.346782
169,18.044335,0.183623,3.582443,0.882710
170,14.639191,0.181548,3.428797,0.254812
171,12.563860,0.174426,3.853056,0.934267
172,13.329503,0.184468,3.217916,0.595417
173,12.134592,0.164015,3.240440,0.772918
174,9.804949,0.195057,3.688632,1.225108
175,15.006916,0.187004,2.972150,1.036019
176,10.041988,0.174683,3.682262,1.330693
177,8.096107,0.160471,3.057966,0.553132
178,11.397691,0.161149,3.633013,1.821029
179,15.744626,0.209431,3.062189,0.515043
180,15.517097,0.197088,3.552151,0.969324
181,11.356162,0.193127,2.510500,0.834522
182,18.990539,0.177970,3.101049,0.250732
183,12.596933,0.169729,3.253927,0.905890
184,9.972808,0.161510,3.196823,0.309025
185,18.649323,0.165945,3.081021,0.371900
186,15.760629,0.171172,3.446912,0.631429
